session_id,user_id,session_duration,device_type
ebe7023b54fecf5c,user_007480,898,PC
58e0b033d95f3560,user_007481,195,PC
0c1465b0ab613652,user_007482,977,PC
31431be819e00c82,user_007483,423,Mobile
fadd4adbda5d5534,user_007484,110,PC
95a59f35b1af36dd,user_007485,1057,PC
db1635ccc6985592,user_007486,811,Mobile
3bc20c3561ee6940,user_007487,1145,Mobile
514c3d89eb2ddb29,user_007488,1200,Mobile
e99de2ab8d5f8ce0,user_007489,502,PC
2986b242665d9743,user_007490,444,Mobile
b6c983a5067cf2b6,user_007491,224,Mobile
60137e1f941b6b63,user_007492,839,PC
60777e9bd0bb6b90,user_007493,899,Mobile
b5dfc461971ef889,user_007494,144,Mobile
6e3dbffbc4a534f5,user_007495,866,Mobile
a06dacb5785ea145,user_007496,151,PC
3d4d1778296b294a,user_007497,681,Mobile
bfa3353eef5f6ece,user_007498,1160,PC
4d9e9cf711e70c39,user_007499,371,PC
8cddc735462d106b,user_007500,973,Mobile
a24d7951cabf10a9,user_007501,1177,Mobile
5ad596869c23e44a,user_007502,328,PC
9c84bba8d0c382e8,user_007503,882,Mobile
4bdfece046ba0ea0,user_007504,1043,PC
2d4b8b9e690fe3d7,user_007505,490,PC
fd6d80dab418f1c8,user_007506,726,PC
68228dc7823a8965,user_007507,478,Mobile
835647ac29edd1ba,user_007508,834,Mobile
c74f657ec466431a,user_007509,279,PC
f01eb7273261530c,user_007510,928,PC
17832ffbbbf27fd0,user_007511,834,Mobile
e4c193dda5686a2d,user_007512,1150,PC
5ad7d3c581a89093,user_007513,1058,Mobile
bce31ea3a2ebc05b,user_007514,605,PC
7a3a85abc7307415,user_007515,669,Mobile
33c12043472cc35e,user_007516,534,PC
25b26d567fad54ac,user_007517,434,PC
a86a0eb6c26cf2e5,user_007518,1170,Mobile
73154ae5b22928ed,user_007519,1192,Mobile
ac42500617a51f3d,user_007520,1079,Mobile
c2f010d7bd8bc20a,user_007521,393,PC
0cfa83b312342153,user_007522,1178,PC
40504e9982b3ef24,user_007523,674,PC
a6f57377def49722,user_007524,670,PC
a442164a9b79caac,user_007525,551,PC
a4fb81952fab7947,user_007526,82,PC
7ddc26c09fdceac3,user_007527,497,Mobile
6f926b1189e1a772,user_007528,818,Mobile
1b14fbe80eaed28f,user_007529,140,Mobile
61d5474b21583c2f,user_007530,670,Mobile
4c9dc1886908066e,user_007531,178,PC
3b9273a7ac08b201,user_007532,72,PC
b8fc502f2d503622,user_007533,610,Mobile
692f939dc17bce3e,user_007534,1008,PC
1c28c0f6b51da8e4,user_007535,403,Mobile
3b4a7966d8033a3b,user_007536,946,PC
a602a9efda90c053,user_007537,763,Mobile
64e7df2fbdb87b7c,user_007538,835,PC
f0f20a1bf8c3da22,user_007539,556,PC
f8aeac0741b0736f,user_007540,128,Mobile
c4e2da8e89192243,user_007541,290,PC
d4e0f89867219479,user_007542,43,Mobile
25265947b44abe03,user_007543,1150,PC
e897304c44891c49,user_007544,785,PC
6cf2697bb0c81f08,user_007545,174,Mobile
de23e9a2f10d287d,user_007546,433,Mobile
dc090c13e2cc04d4,user_007547,109,Mobile
1d19ff894178efbf,user_007548,762,Mobile
707e385ecaa41bb4,user_007549,671,Mobile
f106becd41ea6711,user_007550,1037,Mobile
e0ea86e744a22513,user_007551,120,PC
498f42f9bbe5b7f7,user_007552,556,Mobile
7e95f462a07699e1,user_007553,655,Mobile
1107fc14a7af1305,user_007554,1125,PC
206db4ba6aabc500,user_007555,999,Mobile
b5d4dd0e2d56a5c7,user_007556,496,PC
8a0e065f4a1bf66c,user_007557,775,Mobile
484e69f08c0299a0,user_007558,436,Mobile
1103d6ca4e4fa0d4,user_007559,93,Mobile
9dfaa72bed390fb2,user_007560,1011,Mobile
507858aac906ebd9,user_007561,586,Mobile
57de76f5ce07e689,user_007562,382,Mobile
de76a3c6fb2a9118,user_007563,733,Mobile
a63ec85e57c81fc6,user_007564,241,Mobile
79796b8d5e6f1a18,user_007565,593,Mobile
db52cbc00ebbbd19,user_007566,577,PC
cae4a706d7fd58f0,user_007567,1035,Mobile
532cdafebde28a31,user_007568,682,Mobile
4f23aa3ead9d91fb,user_007569,383,PC
86f307c99fed4ef4,user_007570,488,PC
a57ca82633ddc92c,user_007571,921,PC
facec867faeb9659,user_007572,937,PC
b40a5aff1df4d22e,user_007573,1097,PC
d90bbf530c9bd77d,user_007574,339,Mobile
9aa23f76c91f3de2,user_007575,642,PC
8adac223bd41fe4d,user_007576,383,PC
fa09a3232a5a609c,user_007577,62,PC
7472e816e993d49b,user_007578,990,PC
e10c19b474424756,user_007579,845,PC
2e75428be640e895,user_007580,1187,Mobile
587fb82171a63045,user_007581,482,Mobile
b8077acf83187db9,user_007582,957,PC
4f3c27c4bb965757,user_007583,542,PC
f48b20354feacdfc,user_007584,364,PC
513350c660a72359,user_007585,804,PC
1d3c5abd6c7f8507,user_007586,633,Mobile
0bc819b6b96a828b,user_007587,966,Mobile
547dd7fabc95e581,user_007588,598,Mobile
4675b6f354db8f28,user_007589,172,PC
845618ca78a45cf3,user_007590,1068,PC
b9b49c0776f01247,user_007591,453,Mobile
c9024791ada666d7,user_007592,860,Mobile
df70e4d3ea2f0f3e,user_007593,305,PC
a100c539308323ff,user_007594,650,Mobile
54e38d788de14659,user_007595,951,PC
c1031137efea13b5,user_007596,1063,PC
31311da786470f6f,user_007597,410,PC
417147249f91b6f9,user_007598,824,Mobile
df4c4414f801c3ad,user_007599,85,Mobile
13ab3550525003f9,user_007600,730,PC
e75fa0303e4dc80c,user_007601,1028,Mobile
3a409e18b23b0b5b,user_007602,262,PC
c3108ed250ef66f4,user_007603,631,PC
af5d688cbefda00f,user_007604,1029,PC
3527e9dc3a86d4fa,user_007605,210,Mobile
dc3e41a96e7cf231,user_007606,235,Mobile
b703aca1f9322214,user_007607,95,Mobile
e8503769694258c2,user_007608,948,PC
471198b61a86a5c8,user_007609,387,Mobile
b968a41dfd30f8c9,user_007610,911,Mobile
37aa6b2b6b9eeb67,user_007611,1028,Mobile
808bd7de764fe22b,user_007612,1185,Mobile
055d7a2aa2316a90,user_007613,123,PC
1715d384c27fc3ae,user_007614,143,Mobile
b1026ea2abe2c84d,user_007615,450,PC
baa56cc8b31d6a14,user_007616,143,PC
74c073b920e2f013,user_007617,307,PC
5b0c5345a092af13,user_007618,360,Mobile
527d4cba64fa2868,user_007619,1046,Mobile
41cc07dafcb9d59b,user_007620,918,PC
a14c484b1b1c882c,user_007621,978,PC
53d164ae7734660b,user_007622,287,Mobile
e1f5c067a5d8b71a,user_007623,820,PC
e64bab0c707c8632,user_007624,1076,PC
dca41cb33038b2db,user_007625,355,Mobile
656da2edc0f7c865,user_007626,61,Mobile
7d464b1e765748ce,user_007627,160,PC
627154343679d5f5,user_007628,793,PC
5f4983b8548fcbd0,user_007629,674,PC
640769b5a9922b11,user_007630,1152,Mobile
4826f1cccf2478d0,user_007631,247,Mobile
a6e09f816eb47731,user_007632,819,PC
0bfd6f4819a58cb8,user_007633,1152,Mobile
878c0be665d32d45,user_007634,499,PC
b53ffe574f4736d8,user_007635,852,Mobile
23a7edffaeb2875f,user_007636,341,Mobile
6e6a575fa113624b,user_007637,1186,PC
5c0fd0705e9e7843,user_007638,865,PC
3d7bc1847c14c54c,user_007639,594,PC
7d47f5044ba34218,user_007640,32,PC
0e16c78f71044bb7,user_007641,485,Mobile
105d6a77ae092bf1,user_007642,745,Mobile
c73c9ae0aee8c987,user_007643,514,PC
5e674554d851b685,user_007644,1127,PC
bba843b1a3d69b10,user_007645,165,PC
8e9b6455b365a4e6,user_007646,190,Mobile
42f79b2d85255641,user_007647,553,PC
7bb7d978a4afd7a8,user_007648,414,PC
d562a8d50bf3f473,user_007649,163,Mobile
f73639e9eb952ccf,user_007650,946,PC
c9a963c5b09fee7a,user_007651,766,Mobile
141de74ccada1e31,user_007652,1085,PC
ae46be00f566c081,user_007653,782,PC
94cabab288f42f57,user_007654,124,PC
dfaf6017e7e978dc,user_007655,417,Mobile
865676d286192565,user_007656,1112,Mobile
5b6fd83678cef3e2,user_007657,1097,PC
b9841382530f207f,user_007658,556,Mobile
bb59e80118ed3d06,user_007659,931,Mobile
3a2948a4644cee75,user_007660,657,PC
f4ed87df59c6cb2b,user_007661,619,PC
ded31b7b992c7725,user_007662,257,Mobile
ecdc62a8f61b8642,user_007663,1144,PC
1b062b0d394a0433,user_007664,1045,PC
f22512d86511d527,user_007665,968,PC
b4ba1c68d4410cb5,user_007666,988,Mobile
64ce60714b20f78e,user_007667,301,Mobile
2a4662969423cc0d,user_007668,1173,Mobile
9cff34f5acf9e093,user_007669,599,PC
09c75c2d14b943c7,user_007670,1195,Mobile
36ab02398dd75b7f,user_007671,605,Mobile
fde7ebf477bb3334,user_007672,1197,PC
b0392d45c387558b,user_007673,717,Mobile
8c279c53107caead,user_007674,217,Mobile
3c60998a9d84715e,user_007675,717,PC
45c5c61009ffde7c,user_007676,848,PC
da0f290180dc6583,user_007677,539,PC
72ba86f27341d66b,user_007678,658,PC
42f6a47e2f5a95b1,user_007679,998,Mobile
0f681980b9d5cbc7,user_007680,66,PC
dba1bc0aab252b23,user_007681,36,PC
a851635b67e87468,user_007682,1052,Mobile
90ea76a89bf7d58d,user_007683,501,Mobile
4208de73b23b7d83,user_007684,98,Mobile
de2665c398881d88,user_007685,832,Mobile
e2df404a7774ac43,user_007686,1000,Mobile
42e6f7a2fbb0daad,user_007687,933,Mobile
14d9e6ed00f32725,user_007688,83,Mobile
fe46b6d623ae8b4d,user_007689,287,Mobile
f8596c4508d26a18,user_007690,370,PC
8b4b419ae250d7c1,user_007691,1018,PC
c681470eb92fc329,user_007692,824,PC
ff40be5caad4d6de,user_007693,374,PC
c9ff713eb6e6be3e,user_007694,1076,PC
06e330721990f466,user_007695,1139,Mobile
a6bf46876bd412ee,user_007696,926,Mobile
1c1396987440ac9e,user_007697,36,Mobile
b38e85de83cc5b43,user_007698,506,Mobile
08c51105178107c1,user_007699,43,PC
3b76490235c506fe,user_007700,813,PC
04416a9fc383438e,user_007701,53,Mobile
8baef2fe6b4358bb,user_007702,921,Mobile
9cf37622ae1631f0,user_007703,546,Mobile
19d3c8a9d083424a,user_007704,457,Mobile
ae60cd7ca6bf7cb2,user_007705,588,PC
07ed090bfc741206,user_007706,278,PC
f4eae20fa40b575f,user_007707,460,Mobile
6d33beafcedc0034,user_007708,1134,PC
77da59e863209dfa,user_007709,1183,Mobile
3bb62ba7920eddbb,user_007710,992,PC
1e845401ada13100,user_007711,1180,PC
17edb9458c8beed3,user_007712,843,PC
68b284cb7c639492,user_007713,728,PC
fbe707884be744c0,user_007714,254,Mobile
fb2a2cb716447c27,user_007715,819,Mobile
ed8f922752cfb01c,user_007716,114,PC
5b884e2c0775202f,user_007717,822,Mobile
0a2bdd950ace99f8,user_007718,783,Mobile
f923cc925e0061fe,user_007719,593,Mobile
5a63f479984945cf,user_007720,59,Mobile
819cf9932f8f8ef9,user_007721,154,Mobile
18963a77009ea28f,user_007722,734,Mobile
21384959ef4d3406,user_007723,990,Mobile
ea39d466ef64bb4f,user_007724,798,PC
0bf63fd3343e38e2,user_007725,895,PC
4731f54f02f343b8,user_007726,66,Mobile
4d6d76a733c3a4bb,user_007727,826,PC
fe1d2b4885d27a67,user_007728,415,PC
2744df95f9db95d3,user_007729,372,PC
f8946ec6e2de6088,user_007730,325,PC
ce84211cf601d7e2,user_007731,168,Mobile
e0b2ab1ef03ca12c,user_007732,713,Mobile
2a94613a5c2ffca2,user_007733,725,Mobile
d637c3e873d25d9e,user_007734,605,Mobile
b68f4080a0b60cce,user_007735,203,PC
840f85d93655e2fc,user_007736,755,PC
68946904a7bb385f,user_007737,533,PC
01c3aa9e0082ff8b,user_007738,1017,Mobile
cf1f93abacbb799b,user_007739,1142,PC
91743797bb172468,user_007740,704,PC
f882e59813b876eb,user_007741,1172,PC
22ccd4cda4a7455c,user_007742,267,Mobile
88bd547792375e94,user_007743,640,Mobile
b17eec7d08ac7fbf,user_007744,93,PC
a59468f3f100fed6,user_007745,746,Mobile
e2570a6493c1db15,user_007746,95,PC
a1d0af0f00987f4c,user_007747,89,Mobile
e2b9f03922612073,user_007748,781,PC
acc374618ac3bd0b,user_007749,627,PC
a3e3af149ff277df,user_007750,939,PC
d87b495470997c57,user_007751,1046,Mobile
9196c3dd08ba196e,user_007752,1093,PC
d35a37e910681289,user_007753,1148,Mobile
d7151cb6decd999a,user_007754,907,Mobile
aa67e26fd87fdc62,user_007755,1179,PC
cb1cf36bfc957753,user_007756,641,Mobile
64ce9d6fdc4d9c61,user_007757,700,Mobile
958764bed590b635,user_007758,404,Mobile
9984457aa3201656,user_007759,323,Mobile
39c4b24d1e65a8f3,user_007760,515,Mobile
2fa06d2d41864036,user_007761,634,PC
d3b870e22972df93,user_007762,238,PC
906d713bd1d1185b,user_007763,272,PC
daa6b1f6a0907f37,user_007764,94,PC
42d888218d2a03ed,user_007765,588,Mobile
57efd82399883653,user_007766,43,PC
7981c9fc98af7db1,user_007767,683,Mobile
879876103546c569,user_007768,335,Mobile
8608d35f85184449,user_007769,448,PC
99a156d8b0152442,user_007770,391,Mobile
2c7b81af0702c5e9,user_007771,184,Mobile
8a802e4e7927aa15,user_007772,1059,Mobile
e12946075f49c01d,user_007773,570,Mobile
1b32180ea2ad4976,user_007774,997,PC
757d7c200b6fd6b5,user_007775,526,PC
4fc808fc64909095,user_007776,518,Mobile
2f25769d0bf35cbb,user_007777,167,Mobile
4bbb9312df30db6d,user_007778,66,PC
d032241f04048c76,user_007779,561,PC
6b87155b034507df,user_007780,517,PC
965bd5920cc30b1d,user_007781,699,Mobile
06fc4f6718533c91,user_007782,288,PC
d9b8a688ba2aa021,user_007783,1099,PC
b0c380e8def9f94d,user_007784,598,Mobile
7490a67c63193dac,user_007785,130,Mobile
04aec162b2ee40a8,user_007786,1038,Mobile
3e04637660e49b4f,user_007787,142,PC
c337537647903c3c,user_007788,596,Mobile
3759e73e5330f812,user_007789,935,PC
e98df64b9970ecad,user_007790,958,PC
61357cfc0f430608,user_007791,163,PC
c010b2b88568eb58,user_007792,389,Mobile
ba4b316218eba0dd,user_007793,419,PC
f89a5c9ab7a2f2a9,user_007794,858,PC
5c985a51b42f84fc,user_007795,369,PC
c40bc00467ddcf3b,user_007796,238,PC
b6aa66569d80df78,user_007797,928,PC
b9b4b5791167406f,user_007798,664,Mobile
b6f0b50738231373,user_007799,570,PC
6841a38cf1d92705,user_007800,394,PC
7862aa1624c9e1bf,user_007801,516,PC
7defeb77cf5291e1,user_007802,679,PC
fe0728611991958b,user_007803,86,Mobile
e8e09e9284fdc984,user_007804,978,PC
8fe5dc25d7ae9ab9,user_007805,896,PC
909781a232a6e057,user_007806,833,Mobile
b70374a8a4ccbb11,user_007807,301,PC
ecfbb8f6f021f9eb,user_007808,547,PC
41baccc06eff43e9,user_007809,78,Mobile
160000217caf202e,user_007810,910,Mobile
363fe25e8bb83109,user_007811,1160,PC
2be3871964ddeac4,user_007812,655,PC
ea82f11fcc3b94e8,user_007813,106,PC
eb0b102dea0f04e1,user_007814,847,PC
a65a1b2058dc7de2,user_007815,737,Mobile
1be54c50a10e5ee9,user_007816,570,Mobile
43bfb4c82d462795,user_007817,281,Mobile
dfe890c198e63351,user_007818,1042,PC
1d0c005f6f6e0765,user_007819,802,PC
787a1f244a38aba6,user_007820,595,PC
9e74851cb8841dfe,user_007821,290,PC
55542580817828a0,user_007822,555,Mobile
5bea3cde7dab78f0,user_007823,783,Mobile
9f834be8cc69e3f1,user_007824,323,PC
78de8a4b781a5a70,user_007825,1062,Mobile
f042f970e9ab0752,user_007826,1114,Mobile
60d72411d2cd6b80,user_007827,336,PC
461eb97ca5cb819f,user_007828,988,Mobile
54be9df51c4affa5,user_007829,832,Mobile
b8212af9eec4c77e,user_007830,704,Mobile
a1915456713cefe3,user_007831,519,PC
9a2ee37f3525efe5,user_007832,170,Mobile
18fcfe5be3873259,user_007833,977,PC
03204db8eaee2f43,user_007834,266,Mobile
726f96d9e144bd8b,user_007835,175,Mobile
ccd4def5e654472d,user_007836,662,PC
38d23dba594f149c,user_007837,687,Mobile
08bbd1cba7aef361,user_007838,1158,PC
3aeeef51fa6cab20,user_007839,1060,Mobile
90ff959b4fb84f4f,user_007840,231,Mobile
b99996d819be9bb2,user_007841,1189,Mobile
02b686e1db33c198,user_007842,653,Mobile
d133123458323147,user_007843,510,Mobile
ef78a69833263fa2,user_007844,677,PC
10176543ee8ebb76,user_007845,1193,PC
8b6b8c62a1443822,user_007846,188,Mobile
b083ca080cff9415,user_007847,453,PC
a308feb1dd3f0052,user_007848,741,Mobile
de5fdf71ce99b594,user_007849,422,PC
fbb8271d9501db8a,user_007850,522,Mobile
f0df262203688605,user_007851,276,PC
c217a795b4daf703,user_007852,778,Mobile
8697fa44dcb51e7e,user_007853,941,PC
9ebe50cbcd2ac964,user_007854,1044,PC
141d0d6390ccf75c,user_007855,517,Mobile
b838fcfef29dde31,user_007856,437,PC
d7e64a2221c21f29,user_007857,532,Mobile
ff98e9eb2d322c5a,user_007858,276,PC
5421b5957792b8f8,user_007859,274,PC
315c0d09191c7fda,user_007860,1051,Mobile
f0bcb0c32fff9ed7,user_007861,704,Mobile
b90eeb16b651842b,user_007862,653,PC
8720f26e9c6073f7,user_007863,581,PC
b716e1b2ac4dbea5,user_007864,1065,Mobile
9be3222ae97441b5,user_007865,326,PC
d790e36768b4b295,user_007866,440,PC
d2c617269bc179ed,user_007867,834,Mobile
9f4532778972cef7,user_007868,669,Mobile
273adac0c3873575,user_007869,482,Mobile
99ee945bbfc226a0,user_007870,609,PC
8fd4a31c7634f3bf,user_007871,353,Mobile
14a7fefc3114d205,user_007872,589,Mobile
3dbbb1f460e1fc95,user_007873,799,Mobile
26e743ae0b07f3e3,user_007874,1087,Mobile
1d3d517f34f259c1,user_007875,380,Mobile
d9118784c0b74176,user_007876,947,Mobile
bcb12c668641eb32,user_007877,992,Mobile
5daa1f3c55aafba2,user_007878,42,PC
ce371075d6217de9,user_007879,817,Mobile
c5c4d8cecf18f67c,user_007880,742,PC
0323d506916c4aff,user_007881,102,Mobile
c78ade860e097fee,user_007882,842,Mobile
938127c68ba4f6bf,user_007883,610,Mobile
49177d177d8679ee,user_007884,203,Mobile
681f72452e5beb42,user_007885,37,PC
02dd7da8d5e107d1,user_007886,548,PC
89245e01553135f0,user_007887,573,Mobile
9e09d3b710cb756a,user_007888,177,PC
27a03de6d5a813dd,user_007889,785,PC
835f61b3d214baeb,user_007890,510,PC
11c3aaa10ad6df6a,user_007891,1179,Mobile
743f4e6ef3c7b897,user_007892,964,PC
401b188029bd3168,user_007893,826,PC
492d3f4d571936c3,user_007894,1095,PC
9fea88380ce347e6,user_007895,191,Mobile
1587db2e1100e2ff,user_007896,356,PC
3f21e0cd73dc77f0,user_007897,452,PC
d34cffaf5595d17f,user_007898,63,PC
6106f560883660b6,user_007899,773,Mobile
066fd1f641a58ffe,user_007900,473,PC
c693f2aa422843d8,user_007901,129,PC
885ba1e6a1b52587,user_007902,934,PC
f9c86bdee7ec4d55,user_007903,584,PC
6ca93c5ef98c5377,user_007904,1095,PC
f5b10a0333556247,user_007905,257,Mobile
0613b6f22f4346f6,user_007906,573,Mobile
17b55739fccf0ecd,user_007907,635,PC
1ca7d89169cb3626,user_007908,396,Mobile
2b50d95c778f8041,user_007909,878,PC
0e63b0710add02f7,user_007910,288,PC
60cd02a1b0d3115a,user_007911,1056,Mobile
1fec558988949a7a,user_007912,504,PC
c1c94eec8be1cdbe,user_007913,522,PC
b5386289733eef04,user_007914,766,PC
bf63a2108dc829fa,user_007915,605,Mobile
a87a3871fb8af2da,user_007916,338,PC
a4a85dc4f5e6ac3a,user_007917,752,Mobile
51a4f4ceb3684875,user_007918,152,PC
e734329629661f67,user_007919,252,Mobile
bbff12a1e02aa943,user_007920,1042,PC
fff7d77c7bcdc68f,user_007921,1048,PC
c84b50dc65fe99c6,user_007922,454,PC
138a145a9b9996ad,user_007923,136,Mobile
a3746319550b97f0,user_007924,925,PC
b3bf432a0c9c5082,user_007925,164,PC
cd932e4ef6463c20,user_007926,1151,PC
6cb5bf0c1d0fdf90,user_007927,704,PC
1154aaf7ec0e7276,user_007928,1017,Mobile
d2545f30adf2221a,user_007929,565,PC
9481953ab4612de6,user_007930,156,Mobile
84a6c223ee0e1aca,user_007931,976,PC
160122d9fc50e7bb,user_007932,690,PC
51fb573ec257a718,user_007933,124,Mobile
035a5f3610d213e5,user_007934,989,PC
4c5fa812311efa02,user_007935,1154,PC
1031a81aeb06a19f,user_007936,381,Mobile
ad92d23d0c83083b,user_007937,493,Mobile
a8d3771ad68cafcc,user_007938,890,PC
e6bc54acab18c01a,user_007939,393,PC
30c51319b59f6902,user_007940,602,Mobile
5d585303fd1ff8c7,user_007941,652,PC
9cbb18e9cdeb7cae,user_007942,1092,Mobile
db949a231c263be8,user_007943,254,PC
9f2bc775ef6fddbf,user_007944,1162,Mobile
d73a83e642b23b63,user_007945,992,Mobile
a72477eded9ecd60,user_007946,757,PC
5b663ceb0e574a44,user_007947,1037,Mobile
503ee65e6283fe36,user_007948,607,Mobile
dfdd0f1008b55223,user_007949,75,Mobile
9acd007150fff754,user_007950,555,Mobile
67a6ffeef1ed1f77,user_007951,1085,Mobile
0a7b848a18f8c741,user_007952,1134,PC
d3522dc7b68d6af1,user_007953,125,PC
ddd1f92351d515a8,user_007954,509,Mobile
96bb5f08294ae559,user_007955,1042,PC
dda8d39b8edf50f6,user_007956,138,PC
538af981cb9c2e14,user_007957,1184,PC
cabdf940b214538e,user_007958,1003,Mobile
da6790467e4db107,user_007959,1021,PC
3ea64957d1cb20ec,user_007960,497,Mobile
ba934b0e04028678,user_007961,133,Mobile
160f90cd1dd2ea1c,user_007962,886,PC
81b851fc1f92eab0,user_007963,862,PC
d57fa8a218470498,user_007964,373,PC
d172c8c360452b28,user_007965,864,PC
e39b363db80205ed,user_007966,917,Mobile
5a73478af268f585,user_007967,696,PC
78a2c53ef4823b28,user_007968,39,Mobile
8e20118284ea779c,user_007969,952,Mobile
30286dd5b8938343,user_007970,602,PC
caab9a325555b1b8,user_007971,667,Mobile
24606bd31742a13d,user_007972,384,PC
2a6329e05da5aa6e,user_007973,772,PC
7975ea6dc815b0ab,user_007974,1020,Mobile
fbe08a42673a1e85,user_007975,881,Mobile
7fc001219a10a350,user_007976,239,PC
44791becb4b94bd6,user_007977,375,PC
21a342886e8b6155,user_007978,756,Mobile
8e71b0ddd30e0f50,user_007979,372,PC
7992a69855dab0da,user_007980,526,Mobile
989b4d4a3574caaa,user_007981,104,Mobile
20a924b9dc08e0db,user_007982,503,Mobile
9322ef562049c288,user_007983,179,Mobile
e8cdc58a88a4940a,user_007984,247,PC
42a57d576d7d176b,user_007985,39,Mobile
f41cfb0a836252b6,user_007986,628,PC
f97aa07b28de95d1,user_007987,807,Mobile
b5805930d83652fc,user_007988,881,Mobile
647467a718a2b94c,user_007989,252,Mobile
83adc00cd67baa78,user_007990,585,PC
489952584c4c3ef4,user_007991,45,Mobile
6d960a67c1c36f4b,user_007992,483,Mobile
be6e701b6e483b4b,user_007993,439,PC
979ae32864a2c8b4,user_007994,966,Mobile
eae554761ff28017,user_007995,759,PC
3d9384ca7fbf92da,user_007996,728,Mobile
a6dc8327a1956cbf,user_007997,1120,Mobile
a49ab8fd57acc0a6,user_007998,234,Mobile
033c05ce47662a93,user_007999,424,Mobile
48e231b6803a509f,user_008000,965,PC
740441f1e10c522f,user_008001,813,PC
275c366d84e43010,user_008002,152,Mobile
9fa3796b253461dc,user_008003,523,Mobile
a56a74403512d648,user_008004,767,PC
65eeae6137cdc201,user_008005,558,Mobile
392a82729c49c9ee,user_008006,902,Mobile
301d17a0785ebb00,user_008007,572,Mobile
931b2051595b565d,user_008008,218,Mobile
b8addfd607fa120a,user_008009,282,Mobile
71c593502ac90fdf,user_008010,1159,PC
8b0bada1b678c5a4,user_008011,772,PC
20be119be0e07082,user_008012,1126,PC
626876bf9e673100,user_008013,401,PC
be7d628892928d56,user_008014,520,Mobile
13d3b0c69c8f1445,user_008015,733,PC
6955e70b447276c7,user_008016,549,PC
87cafb2252271525,user_008017,1097,PC
1f6ddf8b8b6f3a19,user_008018,566,Mobile
035f71a7f71c05dd,user_008019,1163,PC
b3f0bc9c4f6940af,user_008020,507,PC
88516a917b6a795e,user_008021,58,Mobile
9ba7253db7c87ddb,user_008022,130,PC
9b9764eeffcb44e1,user_008023,338,Mobile
59f88dd4c95e6ac1,user_008024,679,Mobile
f2496ab5077bcde7,user_008025,917,PC
2ac969ce5b805591,user_008026,285,PC
a8c974b6fbd32940,user_008027,654,PC
7e3c6f6f8322b0eb,user_008028,523,Mobile
2fbd08fcf7929bba,user_008029,290,PC
b725b4f5f8147bb1,user_008030,675,PC
5a3a221a5bff8dfc,user_008031,564,PC
dd8d395c2cf87039,user_008032,881,Mobile
24a2c35e930f7e5b,user_008033,257,Mobile
fcc6cfe60df33f7a,user_008034,435,PC
36169682cdf42fb1,user_008035,172,PC
d2cd4dcaf2eb999d,user_008036,552,Mobile
6ededd75d83613af,user_008037,331,PC
f20ebf29edbc6c2f,user_008038,630,Mobile
b1e99f0f53271031,user_008039,127,PC
6cf1beaf14f5d6d5,user_008040,469,Mobile
d64f0063b4d4667a,user_008041,507,PC
720b45d282eb43d0,user_008042,1081,Mobile
c2cec9527ab8765a,user_008043,840,PC
dcb62989af2337c3,user_008044,926,Mobile
69fb80673128eb58,user_008045,897,Mobile
d2170f08c3cc0869,user_008046,198,Mobile
d35c1411b416fde6,user_008047,178,Mobile
d4501d31707c562f,user_008048,928,Mobile
53a0c161d7b3f76e,user_008049,98,PC
92830b99ebe8024d,user_008050,846,PC
e119c4567a10a7fa,user_008051,289,PC
c176f503d6dd6c03,user_008052,682,Mobile
7fb9d5f44cde3bc7,user_008053,787,Mobile
989f07afe6cb6442,user_008054,688,Mobile
c9ea207ed8354803,user_008055,586,Mobile
7f28d325f0747dce,user_008056,1040,PC
f0be18023afcdc91,user_008057,776,Mobile
60915eb55b03d3f3,user_008058,106,Mobile
ee459cee83792ec4,user_008059,703,PC
d0c7f3750372acef,user_008060,826,Mobile
bc669569e7625b91,user_008061,682,PC
2145f259b3814581,user_008062,721,PC
9b527e4d84cb9727,user_008063,831,Mobile
194aafbb0061e529,user_008064,653,Mobile
e47e2505c2c514fa,user_008065,789,Mobile
232d8afdf3a6f214,user_008066,702,Mobile
9dbd13b829818f4e,user_008067,754,Mobile
7268e469a68a1269,user_008068,530,PC
32a01ee59434d3dd,user_008069,1130,Mobile
1179ad3651956c09,user_008070,593,PC
995833d38cf99a50,user_008071,77,PC
a2c40fec3450388a,user_008072,446,Mobile
3381a29483863e0f,user_008073,983,PC
4cd8fa7628939d3a,user_008074,629,Mobile
98066443fc058132,user_008075,241,PC
771d0987321cec40,user_008076,297,Mobile
42e3fc1dcf0ef0ee,user_008077,94,PC
cd9f25484a82f4d9,user_008078,113,Mobile
b8ba49e58e4e0983,user_008079,111,PC
04da8faf8c4faa8a,user_008080,944,Mobile
0481cbb11727689c,user_008081,593,Mobile
cbd23a941f84bac2,user_008082,770,PC
2c9089eb880258c1,user_008083,1014,PC
bbb5967f8cec19fa,user_008084,1187,Mobile
f23e747e6c62ddc6,user_008085,1096,Mobile
109d1fe001e1ee82,user_008086,95,Mobile
e82f6fd0b61af81f,user_008087,947,Mobile
ddebd189b023e4a7,user_008088,1002,Mobile
35fc7bb40bdcb626,user_008089,886,Mobile
f6f503a59b037cc8,user_008090,809,PC
25f4c2916f5c068e,user_008091,669,PC
706817d558e17036,user_008092,1143,PC
32d49d61641e2bc3,user_008093,246,Mobile
706b0041134192ba,user_008094,529,Mobile
